County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count
42,MONTEZUMA,2035,Montezuma-Cortez RE-1,5836,Mesa Elementary School,0,0,57,62,57,78,78,68,0,0,0,0,0,0,0,400
42,MONTEZUMA,2035,Montezuma-Cortez RE-1,6026,Montezuma-Cortez High School,0,0,0,0,0,0,0,0,0,0,0,158,158,141,144,601
42,MONTEZUMA,2035,Montezuma-Cortez RE-1,7082,Pleasant View Elementary School,0,0,4,5,6,4,5,5,0,0,0,0,0,0,0,29
42,MONTEZUMA,2035,Montezuma-Cortez RE-1,7430,Beech Street Preschool,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
42,MONTEZUMA,2035,Montezuma-Cortez RE-1,8133,Southwest Open Charter School,0,0,0,0,0,0,0,0,0,0,0,20,36,30,27,113
42,MONTEZUMA,2055,Dolores RE-4A,2204,Dolores Elementary School,0,0,33,33,48,50,55,50,0,0,0,0,0,0,0,269
42,MONTEZUMA,2055,Dolores RE-4A,2206,Dolores Middle School,0,0,0,0,0,0,0,0,61,66,60,0,0,0,0,187
42,MONTEZUMA,2055,Dolores RE-4A,2208,Dolores Secondary School,0,0,0,0,0,0,0,0,0,0,0,58,38,38,38,172
42,MONTEZUMA,2055,Dolores RE-4A,8500,Teddy Bear Preschool,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
42,MONTEZUMA,2070,Mancos Re-6,5446,Mancos Elementary School,0,0,29,34,37,28,34,36,0,0,0,0,0,0,0,198
42,MONTEZUMA,2070,Mancos Re-6,5450,Mancos Middle School,0,0,0,0,0,0,0,0,32,44,38,0,0,0,0,114
42,MONTEZUMA,2070,Mancos Re-6,5452,Mancos High School,0,0,0,0,0,0,0,0,0,0,0,51,35,40,30,156
42,MONTEZUMA,2070,Mancos Re-6,6179,Mancos Early Learning Center,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
43,MONTROSE,2180,Montrose County RE-1J,1392,Centennial Middle School,0,0,0,0,0,0,0,0,195,184,203,0,0,0,0,582
43,MONTROSE,2180,Montrose County RE-1J,1915,Cottonwood Elementary School,0,0,61,72,61,77,66,66,0,0,0,0,0,0,0,403
43,MONTROSE,2180,Montrose County RE-1J,2942,Early Childhood Center,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
43,MONTROSE,2180,Montrose County RE-1J,4458,Johnson Elementary School,40,0,86,82,89,79,80,73,0,0,0,0,0,0,0,529
43,MONTROSE,2180,Montrose County RE-1J,5876,Black Canyon High School,0,0,0,0,0,0,0,0,0,0,0,15,28,33,38,114
43,MONTROSE,2180,Montrose County RE-1J,6054,Columbine Middle School,0,0,0,0,0,0,0,0,173,187,158,0,0,0,0,518
43,MONTROSE,2180,Montrose County RE-1J,6058,Montrose High School,0,0,0,0,0,0,0,0,0,0,0,363,309,320,274,"1,266"
43,MONTROSE,2180,Montrose County RE-1J,6262,Peak Virtual Academy,0,0,6,4,7,5,11,12,18,24,20,36,20,26,25,214
43,MONTROSE,2180,Montrose County RE-1J,6366,Northside Elementary School,0,0,45,44,67,54,53,55,0,0,0,0,0,0,0,318
43,MONTROSE,2180,Montrose County RE-1J,6466,Oak Grove Elementary School,0,0,70,64,69,62,71,66,0,0,0,0,0,0,0,402
43,MONTROSE,2180,Montrose County RE-1J,6486,Olathe Elementary School,58,0,68,70,56,59,67,77,0,0,0,0,0,0,0,455
43,MONTROSE,2180,Montrose County RE-1J,6494,Olathe Middle/High School,0,0,0,0,0,0,0,0,70,73,79,88,77,66,64,517
43,MONTROSE,2180,Montrose County RE-1J,7106,Pomona Elementary School,0,0,52,61,51,56,53,63,0,0,0,0,0,0,0,336
43,MONTROSE,2180,Montrose County RE-1J,7169,Outer Range ,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,44
43,MONTROSE,2180,Montrose County RE-1J,9149,Vista Charter School,0,0,0,0,0,0,0,0,0,0,0,0,11,35,115,161
43,MONTROSE,2190,West End RE-2,6196,Naturita Elementary School,23,0,18,24,16,18,16,19,20,0,0,0,0,0,0,154
43,MONTROSE,2190,West End RE-2,6307,Nucla Middle School,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,25
43,MONTROSE,2190,West End RE-2,6436,Nucla High School,0,0,0,0,0,0,0,0,0,0,0,14,12,18,19,63
43,MONTROSE,2190,West End RE-2,6718,Paradox Valley Charter School,0,0,4,1,2,3,2,2,1,1,2,0,0,0,0,18
44,MORGAN,2395,Brush RE-2(J),1094,Brush Middle School,0,0,0,0,0,0,0,0,107,105,99,0,0,0,0,311
44,MORGAN,2395,Brush RE-2(J),1096,Brush High School,0,0,0,0,0,0,0,0,0,0,0,105,102,77,80,364
44,MORGAN,2395,Brush RE-2(J),1438,Beaver Valley Elementary School,0,0,0,0,0,89,114,98,0,0,0,0,0,0,0,301
44,MORGAN,2395,Brush RE-2(J),8832,Thomson Primary School,85,0,108,101,96,0,0,0,0,0,0,0,0,0,0,390
44,MORGAN,2405,Fort Morgan Re-3,1009,Baker Elementary School,0,0,0,61,57,64,51,60,0,0,0,0,0,0,0,293
44,MORGAN,2405,Fort Morgan Re-3,1850,Columbine Elementary School,0,0,0,82,90,81,66,74,0,0,0,0,0,0,0,393
44,MORGAN,2405,Fort Morgan Re-3,3074,Fort Morgan Middle School,0,0,0,0,0,0,0,0,285,237,250,0,0,0,0,772
44,MORGAN,2405,Fort Morgan Re-3,3078,Fort Morgan High School,0,0,0,0,0,0,0,0,0,0,0,256,248,189,212,905
44,MORGAN,2405,Fort Morgan Re-3,3620,Green Acres Elementary School,0,0,0,54,55,77,45,65,0,0,0,0,0,0,0,296
44,MORGAN,2405,Fort Morgan Re-3,5180,Lincoln High School,0,0,0,0,0,0,0,0,0,0,0,3,5,12,18,38
44,MORGAN,2405,Fort Morgan Re-3,6954,Pioneer Elementary School,0,0,0,56,45,57,51,54,0,0,0,0,0,0,0,263
44,MORGAN,2405,Fort Morgan Re-3,7856,Sherman Early Childhood Center,239,0,222,0,0,0,0,0,0,0,0,0,0,0,0,461
44,MORGAN,2405,Fort Morgan Re-3,8767,Colorado Biblical University Academy,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
44,MORGAN,2505,Weldon Valley RE-20(J),9352,Weldon Valley Elementary School,31,0,12,17,16,22,11,19,23,0,0,0,0,0,0,151
44,MORGAN,2505,Weldon Valley RE-20(J),9360,Weldon Valley Jr/Sr High School,0,0,0,0,0,0,0,0,0,17,16,16,17,9,9,84
44,MORGAN,2515,Wiggins RE-50(J),9263,Wiggins Middle School,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,124
44,MORGAN,2515,Wiggins RE-50(J),9576,Wiggins Elementary School,81,0,51,58,66,71,58,49,74,0,0,0,0,0,0,508
44,MORGAN,2515,Wiggins RE-50(J),9582,Wiggins High School,0,0,0,0,0,0,0,0,0,0,0,56,68,51,55,230
45,OTERO,2520,East Otero R-1,4841,La Junta Intermediate School,0,0,0,0,0,105,101,98,103,0,0,0,0,0,0,407
45,OTERO,2520,East Otero R-1,4843,La Junta Primary School,0,0,90,104,97,0,0,0,0,0,0,0,0,0,0,291
45,OTERO,2520,East Otero R-1,5015,La Junta Jr/Sr High School,0,0,0,0,0,0,0,0,0,103,98,105,79,74,81,540
45,OTERO,2520,East Otero R-1,5455,Tiger Trades Academy,0,0,0,0,0,0,0,0,0,6,5,21,24,30,32,118
45,OTERO,2530,Rocky Ford R-2,5114,Jefferson Intermediate School,0,0,0,0,0,48,42,62,47,0,0,0,0,0,0,199
45,OTERO,2530,Rocky Ford R-2,7442,Rocky Ford Junior/Senior High School,0,0,0,0,0,0,0,0,0,43,59,41,53,31,58,285
45,OTERO,2530,Rocky Ford R-2,9264,Washington Primary School,0,0,51,56,41,0,0,0,0,0,0,0,0,0,0,148
45,OTERO,2535,Manzanola 3J,5498,Manzanola Elementary School,1,0,6,11,9,10,9,9,0,0,0,0,0,0,0,55
45,OTERO,2535,Manzanola 3J,5506,Manzanola Junior-Senior High School,0,0,0,0,0,0,0,0,15,19,22,18,15,11,9,109
45,OTERO,2540,Fowler R-4J,0056,Fowler Elementary School,0,0,32,23,24,23,23,31,24,0,0,0,0,0,0,180
45,OTERO,2540,Fowler R-4J,3130,Fowler Junior High School,0,0,0,0,0,0,0,0,0,33,30,0,0,0,0,63
45,OTERO,2540,Fowler R-4J,3134,Fowler High School,0,0,0,0,0,0,0,0,0,0,0,21,29,30,24,104
45,OTERO,2560,Cheraw 31,1546,Cheraw School,10,0,20,18,17,17,18,19,20,17,15,16,16,14,11,228
45,OTERO,2570,Swink 33,8452,Swink Elementary School,0,0,23,31,28,22,27,31,18,0,0,0,0,0,0,180
45,OTERO,2570,Swink 33,8456,Swink Junior-Senior High School,0,0,0,0,0,0,0,0,0,25,25,18,30,15,21,134
46,OURAY,2580,Ouray R-1,6596,Ouray Elementary School,17,0,12,15,7,17,13,0,0,0,0,0,0,0,0,81
46,OURAY,2580,Ouray R-1,6598,Ouray Middle School,0,0,0,0,0,0,0,11,18,14,13,0,0,0,0,56
46,OURAY,2580,Ouray R-1,6600,Ouray Senior High School,0,0,0,0,0,0,0,0,0,0,0,13,7,9,11,40
46,OURAY,2590,Ridgway R-2,7342,Ridgway Elementary School,24,1,18,19,18,25,20,30,0,0,0,0,0,0,0,155
46,OURAY,2590,Ridgway R-2,7344,Ridgway Middle School,0,0,0,0,0,0,0,0,20,26,28,0,0,0,0,74
46,OURAY,2590,Ridgway R-2,7346,Ridgway High School,0,0,0,0,0,0,0,0,0,0,0,23,27,23,34,107
47,PARK,2600,Platte Canyon 1,7042,Deer Creek Elementary School,72,0,52,53,65,65,46,47,0,0,0,0,0,0,0,400
47,PARK,2600,Platte Canyon 1,7046,Platte Canyon High School,0,0,0,0,0,0,0,0,0,0,0,52,59,60,57,228
47,PARK,2600,Platte Canyon 1,7048,Fitzsimmons Middle School,0,0,0,0,0,0,0,0,56,53,60,0,0,0,0,169
47,PARK,2610,Park County RE-2,3681,Guffey Charter School,0,0,0,4,5,4,1,1,1,2,2,0,0,0,0,20
47,PARK,2610,Park County RE-2,4908,Lake George Charter School,12,0,12,18,19,7,19,20,10,13,9,1,1,1,0,142
47,PARK,2610,Park County RE-2,7891,South Park Middle School,0,0,0,0,0,0,0,0,31,24,43,0,0,0,0,98
47,PARK,2610,Park County RE-2,8114,Edith Teter Elementary School,50,0,32,22,21,27,35,24,0,0,0,0,0,0,0,211
47,PARK,2610,Park County RE-2,8118,South Park High School,0,0,0,0,0,0,0,0,0,0,0,46,25,26,27,124
48,PHILLIPS,2620,Holyoke Re-1J,2686,Holyoke Alternative School,0,0,0,0,0,0,0,0,0,0,1,2,5,4,10,22
48,PHILLIPS,2620,Holyoke Re-1J,4076,Holyoke Elementary School,0,0,42,50,36,47,41,39,34,0,0,0,0,0,0,289
48,PHILLIPS,2620,Holyoke Re-1J,4080,Holyoke Senior High School,0,0,0,0,0,0,0,0,0,44,42,37,45,37,42,247
48,PHILLIPS,2630,Haxtun RE-2J,3846,Haxtun Elementary School,30,0,16,25,12,27,18,28,20,0,0,0,0,0,0,176
48,PHILLIPS,2630,Haxtun RE-2J,3850,Haxtun Jr/Sr High School,0,0,0,0,0,0,0,0,0,21,25,35,31,23,25,160
49,PITKIN,2640,Aspen 1,0042,Aspen Community Charter School,0,0,16,17,16,16,14,15,15,15,13,0,0,0,0,137
49,PITKIN,2640,Aspen 1,0428,Aspen Elementary School,0,0,93,89,90,84,84,0,0,0,0,0,0,0,0,440
49,PITKIN,2640,Aspen 1,0430,Aspen Middle School,0,0,0,0,0,0,0,108,105,94,136,0,0,0,0,443
49,PITKIN,2640,Aspen 1,0432,Aspen High School,0,0,0,0,0,0,0,0,0,0,0,129,137,135,128,529
49,PITKIN,2640,Aspen 1,0447,Aspen Preschool,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
50,PROWERS,2650,Granada RE-1,3542,Granada Elementary School,15,0,16,22,11,10,11,17,17,0,0,0,0,0,0,119
50,PROWERS,2650,Granada RE-1,3546,Granada Undivided High School,0,0,0,0,0,0,0,0,0,15,14,13,16,18,18,94
50,PROWERS,2660,Lamar Re-2,0200,Alta Vista Charter School,0,0,20,20,19,19,20,19,14,0,0,0,0,0,0,131
50,PROWERS,2660,Lamar Re-2,4956,Lamar Middle School,0,0,0,0,0,0,0,0,82,111,132,0,0,0,0,325
50,PROWERS,2660,Lamar Re-2,4960,Lamar High School,0,0,0,0,0,0,0,0,0,0,0,113,100,119,113,445
50,PROWERS,2660,Lamar Re-2,5777,Melvin Hendrickson Development Center,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
50,PROWERS,2660,Lamar Re-2,6794,Parkview Elementary School,0,0,0,0,0,57,88,88,0,0,0,0,0,0,0,233
50,PROWERS,2660,Lamar Re-2,9268,Washington Elementary School,0,0,72,107,84,0,0,0,0,0,0,0,0,0,0,263
50,PROWERS,2670,Holly RE-3,4058,Holly School,22,0,21,14,14,23,16,18,25,19,22,23,19,15,22,273
50,PROWERS,2680,Wiley RE-13 Jt,9604,Wiley Elementary School,17,0,15,21,27,30,21,23,0,0,0,0,0,0,0,154
50,PROWERS,2680,Wiley RE-13 Jt,9608,Wiley Junior-Senior High School,0,0,0,0,0,0,0,0,18,16,18,11,16,16,17,112
51,PUEBLO,2690,Pueblo City 60,0364,Paragon Preschool,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
51,PUEBLO,2690,Pueblo City 60,0738,Belmont Elementary School,29,0,68,76,51,69,70,68,0,0,0,0,0,0,0,431
51,PUEBLO,2690,Pueblo City 60,0756,Franklin School of Innovation,0,0,60,68,46,48,49,46,0,0,0,0,0,0,0,317
51,PUEBLO,2690,Pueblo City 60,0822,Bessemer Elementary School,46,0,36,41,34,32,39,33,0,0,0,0,0,0,0,261
51,PUEBLO,2690,Pueblo City 60,0860,Beulah Heights Elementary School,30,0,48,48,44,48,48,41,0,0,0,0,0,0,0,307
51,PUEBLO,2690,Pueblo City 60,0954,Bradford Elementary School,62,0,35,40,29,43,47,45,0,0,0,0,0,0,0,301
51,PUEBLO,2690,Pueblo City 60,1402,Centennial High School,0,0,0,0,0,0,0,0,0,0,0,228,199,210,203,840
51,PUEBLO,2690,Pueblo City 60,1454,Central High School,0,0,0,0,0,0,0,0,0,0,0,303,248,231,189,971
51,PUEBLO,2690,Pueblo City 60,1488,Chavez/Huerta K-12 Preparatory Academy,0,0,53,78,51,67,73,70,104,114,113,96,63,66,48,996
51,PUEBLO,2690,Pueblo City 60,1504,Goodnight Elementary School,15,0,57,71,78,65,64,83,51,54,49,0,0,0,0,587
51,PUEBLO,2690,Pueblo City 60,1828,Columbian Elementary School,45,0,55,61,60,66,47,41,0,0,0,0,0,0,0,375
51,PUEBLO,2690,Pueblo City 60,2096,Corwin International Magnet School,0,0,0,0,0,0,93,79,127,137,121,0,0,0,0,557
51,PUEBLO,2690,Pueblo City 60,2394,East High School,0,0,0,0,0,0,0,0,0,0,0,323,248,181,248,"1,000"
51,PUEBLO,2690,Pueblo City 60,2438,Eva R Baca Elementary School,15,0,34,37,35,36,45,34,0,0,0,0,0,0,0,236
51,PUEBLO,2690,Pueblo City 60,2620,Fountain International Magnet School,0,0,76,74,67,89,0,0,0,0,0,0,0,0,0,306
51,PUEBLO,2690,Pueblo City 60,3724,Haaff Elementary School,32,0,53,43,36,38,38,48,0,0,0,0,0,0,0,288
51,PUEBLO,2690,Pueblo City 60,3924,Heritage Elementary School,30,0,44,35,41,51,43,44,0,0,0,0,0,0,0,288
51,PUEBLO,2690,Pueblo City 60,3976,Highland Park Elementary School,27,0,43,51,50,57,51,61,0,0,0,0,0,0,0,340
51,PUEBLO,2690,Pueblo City 60,4302,Irving Elementary School,16,0,59,61,47,55,66,45,0,0,0,0,0,0,0,349
51,PUEBLO,2690,Pueblo City 60,4376,Risley International Academy of Innovation,0,0,0,0,0,0,0,0,126,132,145,0,0,0,0,403
51,PUEBLO,2690,Pueblo City 60,5048,Pueblo Academy of Arts,0,0,0,0,0,0,0,0,183,175,183,0,0,0,0,541
51,PUEBLO,2690,Pueblo City 60,5916,Minnequa Elementary School,31,0,46,51,36,49,40,40,0,0,0,0,0,0,0,293
51,PUEBLO,2690,Pueblo City 60,6132,Morton Elementary School,0,0,64,81,61,65,57,58,0,0,0,0,0,0,0,386
51,PUEBLO,2690,Pueblo City 60,6399,Northmoor Preschool,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
51,PUEBLO,2690,Pueblo City 60,6677,Paragon Learning Center,0,0,0,0,0,0,0,0,0,0,0,34,78,118,182,412
51,PUEBLO,2690,Pueblo City 60,6770,Park View Elementary School,0,0,46,56,51,45,60,48,0,0,0,0,0,0,0,306
51,PUEBLO,2690,Pueblo City 60,6775,Pueblo School for Arts & Sciences at Fulton Heights,0,0,26,28,28,24,29,28,40,29,28,0,0,0,0,260
51,PUEBLO,2690,Pueblo City 60,7209,Pueblo Charter School for the Arts & Sciences,0,0,56,59,62,51,58,58,72,83,64,0,0,0,0,563
51,PUEBLO,2690,Pueblo City 60,7481,Roncalli Stem Academy,0,0,0,0,0,0,0,0,80,86,127,0,0,0,0,293
51,PUEBLO,2690,Pueblo City 60,7747,D60 Online School,0,0,0,0,0,0,21,20,22,57,44,0,0,0,0,164
51,PUEBLO,2690,Pueblo City 60,8082,South High School,0,0,0,0,0,0,0,0,0,0,0,340,258,239,222,"1,059"
51,PUEBLO,2690,Pueblo City 60,8116,South Park Elementary School,68,0,51,41,53,44,38,47,0,0,0,0,0,0,0,342
51,PUEBLO,2690,Pueblo City 60,8402,Sunset Park Elementary School,0,0,75,62,48,65,69,67,0,0,0,0,0,0,0,386
51,PUEBLO,2690,Pueblo City 60,9188,W H Heaton Middle School,0,0,0,0,0,0,0,0,256,221,215,0,0,0,0,692
51,PUEBLO,2700,Pueblo County 70,0025,Sky View Middle School,0,0,0,0,0,0,0,0,193,194,190,0,0,0,0,577
51,PUEBLO,2700,Pueblo County 70,0026,Desert Sage Elementary School,26,0,45,58,49,71,53,67,0,0,0,0,0,0,0,369
51,PUEBLO,2700,Pueblo County 70,0472,Avondale Elementary School,22,0,19,19,17,20,19,28,0,0,0,0,0,0,0,144
51,PUEBLO,2700,Pueblo County 70,0852,Beulah Elementary School,0,0,16,16,17,14,20,12,0,0,0,0,0,0,0,95
51,PUEBLO,2700,Pueblo County 70,0856,Beulah Middle School,0,0,0,0,0,0,0,0,16,11,19,0,0,0,0,46
51,PUEBLO,2700,Pueblo County 70,1377,Cedar Ridge Elementary School,28,0,81,70,66,81,67,76,0,0,0,0,0,0,0,469
51,PUEBLO,2700,Pueblo County 70,5903,Villa Bella Expeditionary Middle School,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50
51,PUEBLO,2700,Pueblo County 70,5990,70 Online,0,0,0,1,0,1,0,1,2,12,13,20,21,36,56,163
51,PUEBLO,2700,Pueblo County 70,6354,North Mesa Elementary School,27,0,62,52,64,74,65,72,0,0,0,0,0,0,0,416
51,PUEBLO,2700,Pueblo County 70,7086,Pleasant View Middle School,0,0,0,0,0,0,0,0,107,149,133,0,0,0,0,389
51,PUEBLO,2700,Pueblo County 70,7153,Prairie Winds Elementary School,60,0,64,68,74,72,85,77,0,0,0,0,0,0,0,500
51,PUEBLO,2700,Pueblo County 70,7208,Pueblo County High School,0,0,0,0,0,0,0,0,0,0,0,354,330,302,238,"1,224"
51,PUEBLO,2700,Pueblo County 70,7210,Liberty Point Elementary School,55,0,63,69,75,64,61,59,0,0,0,0,0,0,0,446
51,PUEBLO,2700,Pueblo County 70,7212,Liberty Point International School,0,0,0,0,0,0,0,0,126,168,174,0,0,0,0,468
51,PUEBLO,2700,Pueblo County 70,7214,Pueblo West High School,0,0,0,0,0,0,0,0,0,0,0,430,425,321,308,"1,484"
51,PUEBLO,2700,Pueblo County 70,7530,Rye Elementary School,27,0,50,44,40,54,51,49,0,0,0,0,0,0,0,315
51,PUEBLO,2700,Pueblo County 70,7532,Craver Middle School,0,0,0,0,0,0,0,0,49,60,62,0,0,0,0,171
51,PUEBLO,2700,Pueblo County 70,7533,Pueblo Classical Academy,0,11,12,28,27,28,29,27,34,39,34,18,12,1,1,301
51,PUEBLO,2700,Pueblo County 70,7534,Rye High School,0,0,0,0,0,0,0,0,0,0,0,77,67,69,53,266
51,PUEBLO,2700,Pueblo County 70,7879,Swallows Charter Academy High School,0,0,0,0,0,0,0,0,0,0,0,44,42,34,24,144
51,PUEBLO,2700,Pueblo County 70,7886,Sierra Vista Elementary School,43,0,57,52,75,82,62,79,0,0,0,0,0,0,0,450
51,PUEBLO,2700,Pueblo County 70,8110,South Mesa Elementary School,16,0,48,48,54,43,56,66,0,0,0,0,0,0,0,331
51,PUEBLO,2700,Pueblo County 70,8420,Swallows Charter Academy,0,0,72,72,73,72,72,72,72,72,52,0,0,0,0,629
51,PUEBLO,2700,Pueblo County 70,8810,The Connect Charter School,0,0,0,0,0,0,0,0,86,86,89,0,0,0,0,261
51,PUEBLO,2700,Pueblo County 70,9084,Villa Bella Expeditionary School,0,0,50,50,50,50,50,50,0,0,0,0,0,0,0,300
51,PUEBLO,2700,Pueblo County 70,9130,Vineland Elementary School,15,0,38,52,49,49,57,48,0,0,0,0,0,0,0,308
51,PUEBLO,2700,Pueblo County 70,9134,Vineland Middle School,0,0,0,0,0,0,0,0,96,109,108,0,0,0,0,313
52,RIO BLANCO,2710,Meeker RE-1,5750,Meeker Elementary School,47,0,41,48,50,43,49,49,0,0,0,0,0,0,0,327
52,RIO BLANCO,2710,Meeker RE-1,5754,Barone Middle School,0,0,0,0,0,0,0,0,62,58,54,0,0,0,0,174
52,RIO BLANCO,2710,Meeker RE-1,5762,Meeker High School,0,0,0,0,0,0,0,0,0,0,0,51,57,64,51,223
52,RIO BLANCO,2720,Rangely RE-4,7268,Parkview Elementary School,31,0,24,36,36,37,29,28,0,0,0,0,0,0,0,221
52,RIO BLANCO,2720,Rangely RE-4,7276,Rangely Junior/Senior High School,0,0,0,0,0,0,0,0,29,50,36,53,43,25,31,267
53,RIO GRANDE,2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School,0,0,22,25,24,30,31,29,37,0,0,0,0,0,0,198
53,RIO GRANDE,2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School,0,0,0,0,0,0,0,0,0,42,26,32,33,22,33,188
53,RIO GRANDE,2740,Monte Vista C-8,5579,Marsh Elementary School,54,0,60,52,0,0,0,0,0,0,0,0,0,0,0,166
53,RIO GRANDE,2740,Monte Vista C-8,6030,Byron Syring Delta Center,0,0,0,0,0,0,0,0,0,0,0,7,13,23,10,53
53,RIO GRANDE,2740,Monte Vista C-8,6036,Bill Metz Elementary School,0,0,0,0,55,80,79,55,0,0,0,0,0,0,0,269
53,RIO GRANDE,2740,Monte Vista C-8,6044,Monte Vista Middle School,0,0,0,0,0,0,0,0,52,91,67,0,0,0,0,210
53,RIO GRANDE,2740,Monte Vista C-8,6046,Monte Vista Senior High School,0,0,0,0,0,0,0,0,0,0,0,86,73,46,45,250
53,RIO GRANDE,2740,Monte Vista C-8,6520,Monte Vista On-Line Academy,0,0,0,0,0,0,0,5,6,9,11,9,9,14,22,85
53,RIO GRANDE,2750,Sargent RE-33J,7660,Sargent Elementary School,0,0,31,22,31,18,32,18,28,0,0,0,0,0,0,180
53,RIO GRANDE,2750,Sargent RE-33J,7664,Sargent Senior High School,0,0,0,0,0,0,0,0,0,0,0,22,26,20,18,86
53,RIO GRANDE,2750,Sargent RE-33J,7668,Sargent Junior High School,0,0,0,0,0,0,0,0,0,31,25,0,0,0,0,56
54,ROUTT,2760,Hayden RE-1,2522,Hayden Valley Elementary School,29,0,38,40,38,37,32,31,0,0,0,0,0,0,0,245
54,ROUTT,2760,Hayden RE-1,3860,Hayden Middle School,0,0,0,0,0,0,0,0,33,28,33,0,0,0,0,94
54,ROUTT,2760,Hayden RE-1,3862,Hayden High School,0,0,0,0,0,0,0,0,0,0,0,40,28,27,20,115
54,ROUTT,2770,Steamboat Springs RE-2,6277,Sleeping Giant School,17,0,40,46,36,33,41,50,38,56,43,0,0,0,0,400
54,ROUTT,2770,Steamboat Springs RE-2,6363,North Routt Community Charter School,7,0,5,10,15,8,9,12,3,10,9,0,0,0,0,88
54,ROUTT,2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School,20,0,62,68,48,68,67,69,0,0,0,0,0,0,0,402
54,ROUTT,2770,Steamboat Springs RE-2,8210,Steamboat Springs Middle School,0,0,0,0,0,0,0,0,153,172,182,0,0,0,0,507
54,ROUTT,2770,Steamboat Springs RE-2,8212,Steamboat Springs High School,0,0,0,0,0,0,0,0,0,0,1,232,211,197,202,843
54,ROUTT,2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School,21,0,62,60,58,63,58,67,0,0,0,0,0,0,0,389
54,ROUTT,2770,Steamboat Springs RE-2,9757,Yampa Valley High School,0,0,0,0,0,0,0,0,0,0,0,5,8,12,11,36
54,ROUTT,2780,South Routt RE 3,8048,Soroco Middle School,0,0,0,0,0,0,0,0,22,23,27,0,0,0,0,72
54,ROUTT,2780,South Routt RE 3,8050,Soroco High School,0,0,0,0,0,0,0,0,0,0,0,29,23,34,16,102
54,ROUTT,2780,South Routt RE 3,8119,Soroco Preschool at Yampa,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
54,ROUTT,2780,South Routt RE 3,8120,South Routt Elementary School,0,0,30,25,32,17,26,16,0,0,0,0,0,0,0,146
55,SAGUACHE,2790,Mountain Valley RE 1,6146,Mountain Valley School,15,6,11,28,24,26,13,16,17,9,16,12,9,13,6,221
55,SAGUACHE,2800,Moffat 2,2018,Crestone Charter School,0,0,10,5,8,8,6,6,8,4,4,8,8,4,3,82
55,SAGUACHE,2800,Moffat 2,5958,Moffat Prek-12 School,13,0,6,4,5,5,4,6,2,10,4,9,10,10,9,97
55,SAGUACHE,2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,6
55,SAGUACHE,2810,Center 26 JT,1368,Center Virtual Academy,0,0,0,0,0,0,0,0,0,0,0,6,3,5,5,19
55,SAGUACHE,2810,Center 26 JT,1412,Haskin Elementary School,40,0,47,43,36,39,32,41,0,0,0,0,0,0,0,278
55,SAGUACHE,2810,Center 26 JT,1416,Skoglund Middle School,0,0,0,0,0,0,0,0,48,45,49,0,0,0,0,142
55,SAGUACHE,2810,Center 26 JT,1420,Center High School,0,0,0,0,0,0,0,0,0,0,0,61,52,29,20,162
56,SAN JUAN,2820,Silverton 1,7900,Silverton Elementary School,7,0,3,7,8,4,10,5,0,0,0,0,0,0,0,44
56,SAN JUAN,2820,Silverton 1,7902,Silverton Middle School,0,0,0,0,0,0,0,0,9,8,6,0,0,0,0,23
56,SAN JUAN,2820,Silverton 1,7904,Silverton High School,0,0,0,0,0,0,0,0,0,0,0,3,8,3,6,20
57,SAN MIGUEL,2830,Telluride R-1,8786,Telluride Intermediate School,0,0,0,0,0,54,54,68,63,0,0,0,0,0,0,239
57,SAN MIGUEL,2830,Telluride R-1,8790,Telluride Middle School,0,0,0,0,0,0,0,0,0,62,68,0,0,0,0,130
57,SAN MIGUEL,2830,Telluride R-1,8794,Telluride High School,0,0,0,0,0,0,0,0,0,0,0,90,94,81,70,335
57,SAN MIGUEL,2830,Telluride R-1,8811,Telluride Elementary School,24,0,52,53,62,0,0,0,0,0,0,0,0,0,0,191
57,SAN MIGUEL,2840,Norwood R-2J,6422,Norwood Public Schools,25,0,7,16,11,10,17,13,11,10,23,16,8,11,11,189
